Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
5245,CA-2016-156265,2/8/2016,BF-11020,Barry Französisch,United States,Los Angeles,California,90032,Anna Andreadi,FUR-TA-10001691,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",0,136.46,2,0.2,15.35
5247,CA-2016-156265,2/8/2016,BF-11020,Barry Französisch,United States,Los Angeles,California,90032,Anna Andreadi,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,0,12.54,2,0.2,4.7
5248,US-2015-168914,5/21/2015,JE-15745,Joel Eaton,United States,Frankfort,Illinois,60423,Kelly Williams,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,0,20.77,8,0.8,-52.96
5249,US-2017-110989,3/11/2017,EJ-14155,Eva Jacobs,United States,Seattle,Washington,98105,Anna Andreadi,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,0,43.5,3,0.0,10.88
5250,CA-2015-106215,4/16/2015,BN-11470,Brad Norvell,United States,Philadelphia,Pennsylvania,19143,Chuck Magee,OFF-FA-10001229,Office Supplies,Fasteners,Staples,0,12.58,4,0.2,4.09
5252,US-2016-169369,12/12/2016,EC-14050,Erin Creighton,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,0,49.12,4,0.0,23.09
5253,CA-2015-132318,10/30/2015,TT-21220,Thomas Thornton,United States,Virginia Beach,Virginia,23464,Cassandra Brandow,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,0,182.91,3,0.0,53.04
5254,US-2014-131982,7/3/2014,NP-18685,Nora Pelletier,United States,Des Moines,Washington,98198,Anna Andreadi,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,0,107.65,2,0.2,33.64
5255,CA-2015-125185,5/3/2015,AH-10195,Alan Haines,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",0,99.37,2,0.3,-7.1
5256,CA-2015-125185,5/3/2015,AH-10195,Alan Haines,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,0,33.57,2,0.2,-5.45
5257,CA-2016-130078,8/8/2016,CC-12145,Charles Crestani,United States,Oklahoma City,Oklahoma,73120,Kelly Williams,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,0,10.56,2,0.0,4.75
5259,US-2017-115595,9/10/2017,XP-21865,Xylona Preis,United States,Los Angeles,California,90032,Anna Andreadi,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",0,35.2,5,0.0,16.54
5261,CA-2014-105165,7/9/2014,SZ-20035,Sam Zeldin,United States,Houston,Texas,77036,Kelly Williams,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,0,196.78,3,0.2,14.76
5262,CA-2014-105165,7/9/2014,SZ-20035,Sam Zeldin,United States,Houston,Texas,77036,Kelly Williams,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",0,2.92,2,0.8,-4.82
5264,CA-2014-105165,7/9/2014,SZ-20035,Sam Zeldin,United States,Houston,Texas,77036,Kelly Williams,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,0,46.69,4,0.2,-2.92
5267,CA-2017-147452,9/30/2017,CS-11845,Cari Sayre,United States,Seattle,Washington,98103,Anna Andreadi,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,1,167.94,3,0.0,82.29
5268,CA-2017-147452,9/30/2017,CS-11845,Cari Sayre,United States,Seattle,Washington,98103,Anna Andreadi,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,3.89,1,0.0,1.01
5269,US-2017-114657,11/16/2017,MH-18115,Mick Hernandez,United States,Yonkers,New York,10701,Chuck Magee,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,0,52.44,4,0.0,24.12
5271,CA-2017-144484,11/9/2017,CB-12025,Cassandra Brandow,United States,San Francisco,California,94110,Anna Andreadi,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,0,406.6,5,0.0,113.85
5273,CA-2017-125913,1/16/2017,JO-15145,Jack O'Briant,United States,Los Angeles,California,90008,Anna Andreadi,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0,399.67,7,0.2,-14.99
5274,US-2016-158309,11/26/2016,PA-19060,Pete Armstrong,United States,Miami,Florida,33142,Cassandra Brandow,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0,3.74,4,0.7,-2.62
5276,CA-2017-147333,12/14/2017,KL-16555,Kelly Lampkin,United States,Fayetteville,Arkansas,72701,Cassandra Brandow,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,0,159.8,4,0.0,70.31
5277,CA-2017-147333,12/14/2017,KL-16555,Kelly Lampkin,United States,Fayetteville,Arkansas,72701,Cassandra Brandow,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,0,44.75,5,0.0,8.5
5278,CA-2014-113859,9/13/2014,BC-11125,Becky Castell,United States,Odessa,Texas,79762,Kelly Williams,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",0,340.12,6,0.3,-9.72
5279,CA-2014-159681,7/12/2014,PO-18850,Patrick O'Brill,United States,Virginia Beach,Virginia,23464,Cassandra Brandow,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,0,105.52,4,0.0,48.54
5281,CA-2017-152709,7/10/2017,DB-13210,Dean Braden,United States,Detroit,Michigan,48234,Kelly Williams,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",0,85.52,2,0.0,22.24
5283,CA-2015-105158,5/9/2015,SP-20860,Sung Pak,United States,Rochester,Minnesota,55901,Kelly Williams,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,1,36.84,3,0.0,17.31
5284,CA-2014-133424,3/30/2014,Dl-13600,Dorris liebe,United States,Seattle,Washington,98105,Anna Andreadi,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,0,15.84,3,0.0,0.0
5285,CA-2014-133424,3/30/2014,Dl-13600,Dorris liebe,United States,Seattle,Washington,98105,Anna Andreadi,OFF-LA-10002312,Office Supplies,Labels,Avery 490,0,44.4,3,0.0,22.2
5286,CA-2017-105991,5/5/2017,LH-17020,Lisa Hazard,United States,Louisville,Colorado,80027,Anna Andreadi,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",0,21.24,9,0.2,7.43
5287,CA-2017-105991,5/5/2017,LH-17020,Lisa Hazard,United States,Louisville,Colorado,80027,Anna Andreadi,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",0,9.55,8,0.7,-7.32
5288,CA-2017-105991,5/5/2017,LH-17020,Lisa Hazard,United States,Louisville,Colorado,80027,Anna Andreadi,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,0,89.99,3,0.7,-152.98
5289,US-2017-136784,4/30/2017,AD-10180,Alan Dominguez,United States,San Francisco,California,94122,Anna Andreadi,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,0,163.96,4,0.0,80.34
5290,CA-2014-146283,8/9/2014,KT-16465,Kean Takahito,United States,Houston,Texas,77036,Kelly Williams,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",0,17.9,2,0.2,6.27
5292,CA-2014-146283,8/9/2014,KT-16465,Kean Takahito,United States,Houston,Texas,77036,Kelly Williams,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",0,182.11,6,0.2,61.46
5294,CA-2015-111073,12/26/2015,MC-18100,Mick Crebagga,United States,Medina,Ohio,44256,Chuck Magee,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,0,51.59,1,0.4,-15.48
5296,CA-2017-142174,4/3/2017,DP-13000,Darren Powers,United States,Houston,Texas,77041,Kelly Williams,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,0,89.57,2,0.2,32.47
5298,CA-2017-108791,7/27/2017,TM-21490,Tony Molinari,United States,Yonkers,New York,10701,Chuck Magee,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,0,543.92,8,0.0,135.98
5299,CA-2016-106656,9/23/2016,DV-13045,Darrin Van Huff,United States,San Diego,California,92037,Anna Andreadi,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,0,4.08,2,0.0,1.92
5300,CA-2016-106656,9/23/2016,DV-13045,Darrin Van Huff,United States,San Diego,California,92037,Anna Andreadi,OFF-LA-10003148,Office Supplies,Labels,Avery 51,0,18.9,3,0.0,8.69
5301,CA-2016-113831,5/30/2016,AH-10690,Anna Häberlin,United States,Springfield,Virginia,22153,Cassandra Brandow,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,0,2275.5,10,0.0,386.84
5302,CA-2016-113831,5/30/2016,AH-10690,Anna Häberlin,United States,Springfield,Virginia,22153,Cassandra Brandow,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,0,1979.7,6,0.0,653.3
5303,CA-2016-113831,5/30/2016,AH-10690,Anna Häberlin,United States,Springfield,Virginia,22153,Cassandra Brandow,OFF-LA-10001297,Office Supplies,Labels,Avery 473,0,62.1,6,0.0,29.81
5304,US-2014-139500,11/16/2014,AB-10165,Alan Barnes,United States,Decatur,Illinois,62521,Kelly Williams,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,0,37.3,2,0.3,-1.07
5305,US-2014-166310,9/21/2014,JS-15940,Joni Sundaresam,United States,Garland,Texas,75043,Kelly Williams,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,0,8.54,2,0.6,-7.48
5306,US-2016-168410,2/21/2016,BV-11245,Benjamin Venier,United States,Oceanside,New York,11572,Chuck Magee,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,0,68.95,5,0.0,28.96
5308,US-2016-168410,2/21/2016,BV-11245,Benjamin Venier,United States,Oceanside,New York,11572,Chuck Magee,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,0,39.98,2,0.0,2.0
5309,CA-2017-131254,11/19/2017,NC-18415,Nathan Cano,United States,Houston,Texas,77095,Kelly Williams,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",0,191.06,3,0.3,-46.4
5310,CA-2017-131254,11/19/2017,NC-18415,Nathan Cano,United States,Houston,Texas,77095,Kelly Williams,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",0,13.04,5,0.2,3.91
5311,CA-2017-131254,11/19/2017,NC-18415,Nathan Cano,United States,Houston,Texas,77095,Kelly Williams,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0,1525.19,6,0.8,-2287.78
5312,CA-2016-123414,8/21/2016,SU-20665,Stephanie Ulpright,United States,Greenville,North Carolina,27834,Cassandra Brandow,OFF-LA-10004559,Office Supplies,Labels,Avery 49,0,9.22,4,0.2,3.34
5313,CA-2016-123414,8/21/2016,SU-20665,Stephanie Ulpright,United States,Greenville,North Carolina,27834,Cassandra Brandow,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",0,28.05,2,0.2,3.51
5315,CA-2017-137876,4/30/2017,DJ-13510,Don Jones,United States,San Francisco,California,94110,Anna Andreadi,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",0,30.56,4,0.0,14.97
5316,CA-2016-154060,2/5/2016,DL-12865,Dan Lawera,United States,Greensboro,North Carolina,27405,Cassandra Brandow,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",0,187.06,9,0.2,11.69
5317,US-2017-162558,2/10/2017,Dp-13240,Dean percer,United States,Knoxville,Tennessee,37918,Cassandra Brandow,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",0,11.81,2,0.2,1.33
5319,US-2017-162558,2/10/2017,Dp-13240,Dean percer,United States,Knoxville,Tennessee,37918,Cassandra Brandow,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,0,20.74,4,0.2,7.26
5320,US-2017-162558,2/10/2017,Dp-13240,Dean percer,United States,Knoxville,Tennessee,37918,Cassandra Brandow,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,0,27.36,3,0.7,-21.89
5321,US-2017-162558,2/10/2017,Dp-13240,Dean percer,United States,Knoxville,Tennessee,37918,Cassandra Brandow,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,0,2314.12,7,0.4,-1002.78
5323,US-2017-162558,2/10/2017,Dp-13240,Dean percer,United States,Knoxville,Tennessee,37918,Cassandra Brandow,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",0,19.76,2,0.2,5.93
5325,CA-2015-119508,4/12/2015,TZ-21580,Tracy Zic,United States,Lakewood,California,90712,Anna Andreadi,OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,0,16.9,5,0.0,6.25
5328,CA-2014-130813,6/1/2014,LS-17230,Lycoris Saunders,United States,Los Angeles,California,90049,Anna Andreadi,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,0,19.44,3,0.0,9.33
5329,CA-2015-120320,5/3/2015,MV-18190,Mike Vittorini,United States,Houston,Texas,77036,Kelly Williams,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,0,31.92,2,0.2,2.39
5330,CA-2016-111941,12/25/2016,BD-11620,Brian DeCherney,United States,New York City,New York,10035,Chuck Magee,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,0,33.57,2,0.2,11.75
5331,CA-2016-123120,4/9/2016,CV-12295,Christina VanderZanden,United States,New York City,New York,10011,Chuck Magee,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",0,63.94,1,0.0,24.94
5332,CA-2016-123120,4/9/2016,CV-12295,Christina VanderZanden,United States,New York City,New York,10011,Chuck Magee,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,0,60.6,5,0.2,20.45
5333,CA-2016-123120,4/9/2016,CV-12295,Christina VanderZanden,United States,New York City,New York,10011,Chuck Magee,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,0,22.72,4,0.0,6.59
5335,CA-2014-103331,8/26/2014,KB-16315,Karl Braun,United States,Newark,Delaware,19711,Chuck Magee,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,0,17.34,3,0.0,8.5
5336,CA-2014-103331,8/26/2014,KB-16315,Karl Braun,United States,Newark,Delaware,19711,Chuck Magee,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,0,3.38,1,0.0,1.55
5337,CA-2015-169278,5/21/2015,ME-18010,Michelle Ellison,United States,Seattle,Washington,98105,Anna Andreadi,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,0,26.98,4,0.2,8.77
5339,CA-2015-146486,9/11/2015,DV-13465,Dianna Vittorini,United States,Oceanside,New York,11572,Chuck Magee,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,1,244.55,5,0.0,4.89
5340,CA-2015-146486,9/11/2015,DV-13465,Dianna Vittorini,United States,Oceanside,New York,11572,Chuck Magee,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,1,12.24,6,0.0,5.75
5341,CA-2015-146486,9/11/2015,DV-13465,Dianna Vittorini,United States,Oceanside,New York,11572,Chuck Magee,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,1,13.98,2,0.0,6.01
5342,CA-2015-146486,9/11/2015,DV-13465,Dianna Vittorini,United States,Oceanside,New York,11572,Chuck Magee,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1,899.95,5,0.0,54.0
5343,US-2014-168501,11/21/2014,JK-15325,Jason Klamczynski,United States,Dallas,Texas,75220,Kelly Williams,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,0,1.63,1,0.2,0.55
5344,US-2014-168501,11/21/2014,JK-15325,Jason Klamczynski,United States,Dallas,Texas,75220,Kelly Williams,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,0,267.96,5,0.2,16.75
5345,CA-2015-112053,11/10/2015,SH-20395,Shahid Hopkins,United States,Rochester,New York,14609,Chuck Magee,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",0,31.95,1,0.0,2.24
5346,CA-2017-108539,3/21/2017,SC-20725,Steven Cartwright,United States,Los Angeles,California,90045,Anna Andreadi,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,0,725.84,4,0.0,210.49
5347,CA-2017-108539,3/21/2017,SC-20725,Steven Cartwright,United States,Los Angeles,California,90045,Anna Andreadi,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",0,10.9,3,0.2,3.95
5348,CA-2017-108539,3/21/2017,SC-20725,Steven Cartwright,United States,Los Angeles,California,90045,Anna Andreadi,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,0,8.54,2,0.2,2.88
5349,CA-2015-149811,4/1/2015,CS-12250,Chris Selesnick,United States,Woodbury,Minnesota,55125,Kelly Williams,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",0,32.34,3,0.0,15.52
5350,CA-2015-149811,4/1/2015,CS-12250,Chris Selesnick,United States,Woodbury,Minnesota,55125,Kelly Williams,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",0,39.9,5,0.0,19.95
5351,US-2017-103814,9/12/2017,LH-16900,Lena Hernandez,United States,Park Ridge,Illinois,60068,Kelly Williams,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,0,143.86,9,0.2,48.55
5352,CA-2016-123932,6/9/2016,YC-21895,Yoseph Carroll,United States,Dallas,Texas,75217,Kelly Williams,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,0,41.92,4,0.2,15.2
5353,CA-2016-123932,6/9/2016,YC-21895,Yoseph Carroll,United States,Dallas,Texas,75217,Kelly Williams,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,0,329.58,2,0.2,37.08
5354,US-2016-101616,3/9/2016,CY-12745,Craig Yedwab,United States,Monroe,Louisiana,71203,Cassandra Brandow,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,0,87.28,8,0.0,41.02
5355,CA-2014-113768,5/13/2014,AH-10030,Aaron Hawkins,United States,Los Angeles,California,90004,Anna Andreadi,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",0,279.46,6,0.2,20.96
5356,CA-2014-113768,5/13/2014,AH-10030,Aaron Hawkins,United States,Los Angeles,California,90004,Anna Andreadi,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,0,8.0,2,0.0,3.84
5358,CA-2014-150490,5/8/2014,SS-20590,Sonia Sunley,United States,San Francisco,California,94122,Anna Andreadi,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0,16.36,1,0.0,1.64
5359,CA-2014-150490,5/8/2014,SS-20590,Sonia Sunley,United States,San Francisco,California,94122,Anna Andreadi,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,0,15.78,2,0.0,0.63
5360,CA-2014-150490,5/8/2014,SS-20590,Sonia Sunley,United States,San Francisco,California,94122,Anna Andreadi,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,0,45.98,2,0.0,12.87
5362,CA-2017-100951,9/6/2017,NC-18625,Noah Childs,United States,Dallas,Texas,75217,Kelly Williams,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,0,720.76,5,0.2,54.06
5363,CA-2016-122017,12/29/2016,CD-11920,Carlos Daly,United States,Wichita,Kansas,67212,Kelly Williams,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",0,70.56,6,0.0,23.99
5367,CA-2017-158071,10/6/2017,BD-11320,Bill Donatelli,United States,Seattle,Washington,98103,Anna Andreadi,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",0,88.78,3,0.2,7.77
5368,CA-2017-158071,10/6/2017,BD-11320,Bill Donatelli,United States,Seattle,Washington,98103,Anna Andreadi,OFF-LA-10004689,Office Supplies,Labels,Avery 512,0,11.56,4,0.0,5.43
5369,CA-2017-158071,10/6/2017,BD-11320,Bill Donatelli,United States,Seattle,Washington,98103,Anna Andreadi,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,0,15.58,1,0.0,3.9
5371,US-2017-136721,8/4/2017,NH-18610,Nicole Hansen,United States,Oak Park,Michigan,48237,Kelly Williams,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",0,273.96,2,0.0,71.23
5373,CA-2015-118738,10/24/2015,AG-10495,Andrew Gjertsen,United States,Houston,Texas,77041,Kelly Williams,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,0,15.55,3,0.2,5.44
5374,CA-2015-118738,10/24/2015,AG-10495,Andrew Gjertsen,United States,Houston,Texas,77041,Kelly Williams,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,0,347.36,7,0.3,-69.47
5375,CA-2015-118738,10/24/2015,AG-10495,Andrew Gjertsen,United States,Houston,Texas,77041,Kelly Williams,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,0,10.37,2,0.2,3.63
5376,CA-2017-134152,5/27/2017,RP-19855,Roy Phan,United States,Seattle,Washington,98103,Anna Andreadi,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0,98.16,6,0.0,9.82
5379,CA-2014-125542,5/12/2014,NB-18655,Nona Balk,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,0,172.74,4,0.2,-30.23
5381,CA-2016-136021,8/14/2016,JM-15580,Jill Matthias,United States,Los Angeles,California,90045,Anna Andreadi,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,0,105.55,6,0.2,35.62
