Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
5002,CA-2016-136126,5/24/2016,EH-14125,Eugene Hildebrand,United States,Newport News,Virginia,23602,Cassandra Brandow,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",0,69.5,5,0.0,20.16
5003,CA-2016-136126,5/24/2016,EH-14125,Eugene Hildebrand,United States,Newport News,Virginia,23602,Cassandra Brandow,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,0,191.6,4,0.0,91.97
5021,CA-2017-136511,3/23/2017,MZ-17515,Mary Zewe,United States,New York City,New York,10011,Chuck Magee,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,0,347.58,3,0.0,17.38
5022,CA-2016-133795,12/18/2016,JE-15475,Jeremy Ellison,United States,San Diego,California,92037,Anna Andreadi,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,0,72.64,2,0.0,21.79
5023,CA-2016-133795,12/18/2016,JE-15475,Jeremy Ellison,United States,San Diego,California,92037,Anna Andreadi,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,0,772.47,3,0.0,146.77
5024,CA-2016-133795,12/18/2016,JE-15475,Jeremy Ellison,United States,San Diego,California,92037,Anna Andreadi,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",0,39.92,4,0.0,11.18
5039,CA-2015-136469,11/7/2015,TS-21370,Todd Sumrall,United States,Wilmington,Delaware,19805,Chuck Magee,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0,199.84,4,0.3,-37.11
5040,CA-2015-136469,11/7/2015,TS-21370,Todd Sumrall,United States,Wilmington,Delaware,19805,Chuck Magee,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,0,716.0,2,0.0,193.32
5041,CA-2015-136469,11/7/2015,TS-21370,Todd Sumrall,United States,Wilmington,Delaware,19805,Chuck Magee,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,0,221.06,7,0.0,103.9
5052,CA-2015-134922,7/11/2015,KB-16240,Karen Bern,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",0,24.4,2,0.2,7.93
5059,CA-2016-120796,3/4/2016,CS-11950,Carlos Soltero,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",0,99.85,9,0.7,-83.21
5069,CA-2014-124478,8/8/2014,MA-17560,Matt Abelman,United States,Trenton,Michigan,48183,Kelly Williams,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,0,549.99,1,0.0,275.0
5070,CA-2014-124478,8/8/2014,MA-17560,Matt Abelman,United States,Trenton,Michigan,48183,Kelly Williams,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",0,167.54,3,0.1,37.23
5071,CA-2014-124478,8/8/2014,MA-17560,Matt Abelman,United States,Trenton,Michigan,48183,Kelly Williams,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,0,38.34,3,0.0,17.25
5072,CA-2014-124478,8/8/2014,MA-17560,Matt Abelman,United States,Trenton,Michigan,48183,Kelly Williams,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,0,53.88,6,0.0,22.63
5073,CA-2014-124478,8/8/2014,MA-17560,Matt Abelman,United States,Trenton,Michigan,48183,Kelly Williams,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,0,299.98,2,0.0,83.99
5082,US-2015-137533,12/18/2015,JK-15640,Jim Kriz,United States,Cleveland,Ohio,44105,Chuck Magee,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,0,20.74,4,0.2,7.26
5086,CA-2015-144302,6/19/2015,ME-17320,Maria Etezadi,United States,Dallas,Texas,75081,Kelly Williams,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",0,5.79,2,0.8,-9.56
5092,CA-2017-156720,12/30/2017,JM-15580,Jill Matthias,United States,Loveland,Colorado,80538,Anna Andreadi,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,0,3.02,3,0.2,-0.6
5093,CA-2015-119102,5/23/2015,KH-16690,Kristen Hastings,United States,Woonsocket,Rhode Island,2895,Chuck Magee,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,0,51.45,3,0.0,13.89
5104,CA-2015-167374,3/26/2015,GM-14500,Gene McClure,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,0,40.03,6,0.2,12.51
5105,CA-2015-167374,3/26/2015,GM-14500,Gene McClure,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",0,16.78,3,0.2,5.03
5116,CA-2017-125640,7/25/2017,DD-13570,Dorothy Dickinson,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-LA-10004178,Office Supplies,Labels,Avery 491,0,3.3,1,0.2,1.07
5150,CA-2014-141796,6/21/2014,JG-15160,James Galang,United States,Long Beach,New York,11561,Chuck Magee,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,0,1214.85,3,0.0,352.31
5155,US-2015-124219,7/8/2015,KW-16570,Kelly Williams,United States,Kirkwood,Missouri,63122,Kelly Williams,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",0,28.4,4,0.0,13.06
5156,US-2015-124219,7/8/2015,KW-16570,Kelly Williams,United States,Kirkwood,Missouri,63122,Kelly Williams,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",0,212.94,3,0.0,34.07
5171,CA-2016-122903,5/27/2016,LA-16780,Laura Armstrong,United States,Detroit,Michigan,48205,Kelly Williams,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,0,3504.9,5,0.0,700.98
5172,CA-2016-122903,5/27/2016,LA-16780,Laura Armstrong,United States,Detroit,Michigan,48205,Kelly Williams,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,0,144.12,3,0.0,69.18
5173,CA-2016-122903,5/27/2016,LA-16780,Laura Armstrong,United States,Detroit,Michigan,48205,Kelly Williams,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,0,314.55,3,0.0,150.98
5190,US-2017-136679,11/14/2017,XP-21865,Xylona Preis,United States,Pasadena,Texas,77506,Kelly Williams,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,1,167.95,6,0.2,-27.29
5191,US-2017-136679,11/14/2017,XP-21865,Xylona Preis,United States,Pasadena,Texas,77506,Kelly Williams,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",1,45.04,2,0.2,4.5
5193,CA-2014-101560,11/28/2014,CS-12250,Chris Selesnick,United States,Columbia,South Carolina,29203,Cassandra Brandow,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,0,397.6,5,0.0,43.74
5194,CA-2014-101560,11/28/2014,CS-12250,Chris Selesnick,United States,Columbia,South Carolina,29203,Cassandra Brandow,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,0,85.96,7,0.0,40.4
5195,CA-2014-101560,11/28/2014,CS-12250,Chris Selesnick,United States,Columbia,South Carolina,29203,Cassandra Brandow,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0,13.12,4,0.0,4.33
5196,CA-2014-101560,11/28/2014,CS-12250,Chris Selesnick,United States,Columbia,South Carolina,29203,Cassandra Brandow,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",0,45.66,3,0.0,22.37
5199,CA-2016-103982,3/3/2016,AA-10315,Alex Avila,United States,Round Rock,Texas,78664,Kelly Williams,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,0,3930.07,3,0.2,-786.01
5200,CA-2016-103982,3/3/2016,AA-10315,Alex Avila,United States,Round Rock,Texas,78664,Kelly Williams,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",0,2.3,1,0.2,0.78
5201,CA-2016-103982,3/3/2016,AA-10315,Alex Avila,United States,Round Rock,Texas,78664,Kelly Williams,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,0,431.98,3,0.2,32.4
5202,CA-2016-103982,3/3/2016,AA-10315,Alex Avila,United States,Round Rock,Texas,78664,Kelly Williams,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",0,41.72,7,0.2,5.74
5218,CA-2017-134635,4/15/2017,NS-18640,Noel Staavos,United States,Los Angeles,California,90049,Anna Andreadi,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,0,79.14,3,0.0,36.4
5220,CA-2017-145653,1/9/2017,CA-12775,Cynthia Arntzen,United States,Detroit,Michigan,48205,Kelly Williams,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,0,498.26,7,0.0,134.53
5221,CA-2014-140487,6/14/2014,SR-20425,Sharelle Roach,United States,Detroit,Michigan,48234,Kelly Williams,FUR-BO-10000711,Furniture,Bookcases,"Hon Metal Bookcases, Gray",0,212.94,3,0.0,57.49
5222,CA-2017-117401,5/18/2017,PP-18955,Paul Prost,United States,Springfield,Missouri,65807,Kelly Williams,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,0,706.86,7,0.0,197.92
5223,CA-2017-117401,5/18/2017,PP-18955,Paul Prost,United States,Springfield,Missouri,65807,Kelly Williams,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,0,114.95,5,0.0,2.3
5224,CA-2017-117401,5/18/2017,PP-18955,Paul Prost,United States,Springfield,Missouri,65807,Kelly Williams,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",0,43.19,7,0.0,20.73
5225,US-2017-109582,12/9/2017,JM-15865,John Murray,United States,Los Angeles,California,90036,Anna Andreadi,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",0,166.44,3,0.0,79.89
5236,CA-2016-111143,11/19/2016,TT-21265,Tim Taslimi,United States,Indianapolis,Indiana,46203,Kelly Williams,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,0,54.96,3,0.0,15.94
5250,CA-2015-106215,4/16/2015,BN-11470,Brad Norvell,United States,Philadelphia,Pennsylvania,19143,Chuck Magee,OFF-FA-10001229,Office Supplies,Fasteners,Staples,0,12.58,4,0.2,4.09
5255,CA-2015-125185,5/3/2015,AH-10195,Alan Haines,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",0,99.37,2,0.3,-7.1
5256,CA-2015-125185,5/3/2015,AH-10195,Alan Haines,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,0,33.57,2,0.2,-5.45
5258,US-2017-114034,3/1/2017,DL-13315,Delfina Latchford,United States,Rancho Cucamonga,California,91730,Anna Andreadi,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,0,38.88,6,0.0,18.66
5259,US-2017-115595,9/10/2017,XP-21865,Xylona Preis,United States,Los Angeles,California,90032,Anna Andreadi,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",0,35.2,5,0.0,16.54
5269,US-2017-114657,11/16/2017,MH-18115,Mick Hernandez,United States,Yonkers,New York,10701,Chuck Magee,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,0,52.44,4,0.0,24.12
5270,CA-2017-144484,11/9/2017,CB-12025,Cassandra Brandow,United States,San Francisco,California,94110,Anna Andreadi,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",0,32.36,4,0.0,11.65
5271,CA-2017-144484,11/9/2017,CB-12025,Cassandra Brandow,United States,San Francisco,California,94110,Anna Andreadi,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,0,406.6,5,0.0,113.85
5274,US-2016-158309,11/26/2016,PA-19060,Pete Armstrong,United States,Miami,Florida,33142,Cassandra Brandow,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0,3.74,4,0.7,-2.62
5276,CA-2017-147333,12/14/2017,KL-16555,Kelly Lampkin,United States,Fayetteville,Arkansas,72701,Cassandra Brandow,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,0,159.8,4,0.0,70.31
5277,CA-2017-147333,12/14/2017,KL-16555,Kelly Lampkin,United States,Fayetteville,Arkansas,72701,Cassandra Brandow,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,0,44.75,5,0.0,8.5
5280,US-2017-104094,7/9/2017,AG-10675,Anna Gayman,United States,Milwaukee,Wisconsin,53209,Kelly Williams,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,0,13.48,1,0.0,1.89
5289,US-2017-136784,4/30/2017,AD-10180,Alan Dominguez,United States,San Francisco,California,94122,Anna Andreadi,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,0,163.96,4,0.0,80.34
5299,CA-2016-106656,9/23/2016,DV-13045,Darrin Van Huff,United States,San Diego,California,92037,Anna Andreadi,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,0,4.08,2,0.0,1.92
5300,CA-2016-106656,9/23/2016,DV-13045,Darrin Van Huff,United States,San Diego,California,92037,Anna Andreadi,OFF-LA-10003148,Office Supplies,Labels,Avery 51,0,18.9,3,0.0,8.69
5329,CA-2015-120320,5/3/2015,MV-18190,Mike Vittorini,United States,Houston,Texas,77036,Kelly Williams,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,0,31.92,2,0.2,2.39
5330,CA-2016-111941,12/25/2016,BD-11620,Brian DeCherney,United States,New York City,New York,10035,Chuck Magee,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,0,33.57,2,0.2,11.75
5331,CA-2016-123120,4/9/2016,CV-12295,Christina VanderZanden,United States,New York City,New York,10011,Chuck Magee,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",0,63.94,1,0.0,24.94
5332,CA-2016-123120,4/9/2016,CV-12295,Christina VanderZanden,United States,New York City,New York,10011,Chuck Magee,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,0,60.6,5,0.2,20.45
5333,CA-2016-123120,4/9/2016,CV-12295,Christina VanderZanden,United States,New York City,New York,10011,Chuck Magee,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,0,22.72,4,0.0,6.59
5343,US-2014-168501,11/21/2014,JK-15325,Jason Klamczynski,United States,Dallas,Texas,75220,Kelly Williams,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,0,1.63,1,0.2,0.55
5344,US-2014-168501,11/21/2014,JK-15325,Jason Klamczynski,United States,Dallas,Texas,75220,Kelly Williams,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,0,267.96,5,0.2,16.75
5357,CA-2016-138037,9/29/2016,AR-10540,Andy Reiter,United States,San Francisco,California,94109,Anna Andreadi,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,0,27.24,5,0.2,9.53
5371,US-2017-136721,8/4/2017,NH-18610,Nicole Hansen,United States,Oak Park,Michigan,48237,Kelly Williams,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",0,273.96,2,0.0,71.23
5372,US-2017-136721,8/4/2017,NH-18610,Nicole Hansen,United States,Oak Park,Michigan,48237,Kelly Williams,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,0,306.9,3,0.0,79.79
5396,CA-2014-104829,11/18/2014,JG-15805,John Grady,United States,Provo,Utah,84604,Anna Andreadi,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",1,21.98,7,0.0,9.89
5398,CA-2016-145492,11/20/2016,MC-17605,Matt Connell,United States,Los Angeles,California,90004,Anna Andreadi,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",1,39.0,12,0.0,11.31
5401,CA-2017-132262,9/21/2017,ML-18265,Muhammed Lee,United States,Seattle,Washington,98103,Anna Andreadi,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,0,71.98,2,0.0,15.12
5402,CA-2017-132262,9/21/2017,ML-18265,Muhammed Lee,United States,Seattle,Washington,98103,Anna Andreadi,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,0,79.98,2,0.0,26.39
5415,US-2017-125647,9/23/2017,LC-16870,Lena Cacioppo,United States,Chicago,Illinois,60653,Kelly Williams,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,0,73.18,6,0.8,-197.58
5416,US-2017-125647,9/23/2017,LC-16870,Lena Cacioppo,United States,Chicago,Illinois,60653,Kelly Williams,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,0,20.74,4,0.2,7.26
5417,US-2017-125647,9/23/2017,LC-16870,Lena Cacioppo,United States,Chicago,Illinois,60653,Kelly Williams,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,0,39.98,2,0.2,-9.0
5419,CA-2015-110877,10/23/2015,JE-15715,Joe Elijah,United States,Houston,Texas,77041,Kelly Williams,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,0,36.29,7,0.2,12.7
5420,CA-2015-110877,10/23/2015,JE-15715,Joe Elijah,United States,Houston,Texas,77041,Kelly Williams,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,0,150.38,2,0.2,15.04
5421,US-2016-151827,3/31/2016,CS-11950,Carlos Soltero,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-PH-10002789,Technology,Phones,LG Exalt,1,280.78,3,0.4,-60.84
5422,US-2016-151827,3/31/2016,CS-11950,Carlos Soltero,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,1,31.98,2,0.2,1.2
5423,US-2016-163258,12/29/2016,PF-19225,Phillip Flathmann,United States,Los Angeles,California,90045,Anna Andreadi,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,0,11.23,3,0.2,3.93
5424,CA-2017-103009,3/11/2017,PJ-18835,Patrick Jones,United States,Richmond,Kentucky,40475,Cassandra Brandow,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,0,26.4,5,0.0,11.88
5430,CA-2014-136861,5/9/2014,PR-18880,Patrick Ryan,United States,Saint Petersburg,Florida,33710,Cassandra Brandow,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,0,31.98,2,0.2,2.0
5434,CA-2017-129707,4/25/2017,LH-16750,Larry Hughes,United States,Chandler,Arizona,85224,Anna Andreadi,OFF-AR-10000246,Office Supplies,Art,Newell 318,1,8.9,4,0.2,0.67
5441,US-2017-153633,11/13/2017,TC-21295,Toby Carlisle,United States,Jupiter,Florida,33458,Cassandra Brandow,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,0,2.06,1,0.2,0.15
5447,US-2016-127425,8/26/2016,DR-12880,Dan Reichenbach,United States,New York City,New York,10035,Chuck Magee,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,1,33.0,6,0.0,8.25
5448,US-2016-127425,8/26/2016,DR-12880,Dan Reichenbach,United States,New York City,New York,10035,Chuck Magee,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,1,249.95,5,0.0,87.48
5449,US-2014-119081,12/9/2014,TA-21385,Tom Ashbrook,United States,Olathe,Kansas,66062,Kelly Williams,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,0,357.93,3,0.0,7.16
5450,US-2014-119081,12/9/2014,TA-21385,Tom Ashbrook,United States,Olathe,Kansas,66062,Kelly Williams,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,0,57.4,5,0.0,10.91
5451,US-2014-119081,12/9/2014,TA-21385,Tom Ashbrook,United States,Olathe,Kansas,66062,Kelly Williams,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,0,331.96,2,0.0,149.38
5452,US-2014-119081,12/9/2014,TA-21385,Tom Ashbrook,United States,Olathe,Kansas,66062,Kelly Williams,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",0,40.56,2,0.0,12.98
5468,CA-2016-122448,9/6/2016,DB-13210,Dean Braden,United States,San Francisco,California,94109,Anna Andreadi,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",0,122.35,3,0.2,13.76
5497,CA-2017-117821,12/6/2017,HG-15025,Hunter Glantz,United States,Marion,Ohio,43302,Chuck Magee,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,0,63.92,2,0.2,19.18
5517,US-2016-138408,11/18/2016,KC-16255,Karen Carlisle,United States,Huntsville,Alabama,35810,Cassandra Brandow,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,0,1319.96,4,0.0,527.98
5518,CA-2017-117667,4/12/2017,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,0,239.96,10,0.3,-10.28
5519,CA-2017-117667,4/12/2017,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,0,54.77,2,0.2,6.85
5520,CA-2017-117667,4/12/2017,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,0,13.39,3,0.2,3.18
5521,CA-2017-117667,4/12/2017,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,0,23.92,5,0.2,8.67
5522,CA-2017-117667,4/12/2017,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,0,255.97,4,0.2,-28.8
